id,ano,latitude_centro,longitude_centro,radius,distance_unit,populacao_total,renda_media,v01031_0_4anos,v01032_5_9anos,v01033_10_14anos,v01034_15_19anos,Total
441522,2022,-23.621.643.970.374.500,-4.668.498.035.393.320,5,kilometer,278,"23556,25",10,6,14,9,39
441523,2022,-23.616.768.577.211.200,-4.669.064.260.324.160,5,kilometer,364,"6347,32",8,17,15,12,52
441524,2022,-23.618.286.733.903.000,-4.669.080.082.469.190,5,kilometer,378,"7563,42",15,10,17,15,57
441525,2022,-23.618.421.246.471.500,-4.669.348.345.934.950,5,kilometer,329,"9014,73",10,10,8,8,36
441526,2022,-23.619.947.005.349.000,-4.669.128.484.795.370,5,kilometer,328,"9055,78",7,12,16,24,59
441527,2022,-23.617.526.170.801.400,-46.694.792.261.716.200,5,kilometer,398,"14544,77",21,10,15,5,51
441528,2022,-23.621.773.280.174.500,-4.669.656.196.122.990,5,kilometer,404,"20685,65",40,29,16,19,104
441529,2022,-23.620.198.749.017.900,-46.694.993.029.663.100,5,kilometer,238,"21322,79",23,10,10,8,51
441530,2022,-23.620.923.674.692.800,-46.695.461.372.536.000,5,kilometer,338,"33901,64",40,48,20,10,118
441531,2022,-23.620.509.884.848.000,-4.669.554.848.418.290,5,kilometer,196,"11842,38",6,,3,8,17
441532,2022,-2.362.021.221.893.100,-46.695.439.379.178.300,5,kilometer,233,"14072,1",16,16,,4,36
441533,2022,-23.620.280.360.465.500,-46.697.050.917.529.100,5,kilometer,134,"17564,58",,4,,0,4
441534,2022,-23.620.191.322.105.500,-46.697.363.530.025.600,5,kilometer,126,"23545,92",,,,,0
441535,2022,-2.361.958.974.184.910,-4.669.859.269.457.110,5,kilometer,615,"25051,17",49,31,48,37,165
441540,2022,-23.622.010.546.038.900,-46.689.377.689.829.200,5,kilometer,325,"7447,39",3,10,6,11,30
441541,2022,-23.622.842.182.282.100,-4.669.238.433.362.960,5,kilometer,251,"7635,12",10,6,14,12,42
441542,2022,-23.622.144.293.264.900,-4.669.460.178.629.010,5,kilometer,325,"9141,43",10,13,10,7,40
441543,2022,-23.623.451.214.843.400,-4.669.509.229.647.370,5,kilometer,253,"16195,12",,,,3,3
441553,2022,-2.362.325.993.320.930,-4.668.625.922.087.660,5,kilometer,346,"14343,34",8,16,19,16,59
441554,2022,-23.623.557.264.812.200,-46.686.067.048.509.000,5,kilometer,466,"17389,41",28,33,20,17,98
441555,2022,-23.624.243.530.361.300,-466.878.214.164.615,5,kilometer,327,"15369,65",26,13,7,4,50
441556,2022,-236.248.132.101.087,-46.687.795.384.417.100,5,kilometer,226,"11375,33",5,5,,,10
441557,2022,-2.362.515.379.155.940,-4.668.860.847.281.740,5,kilometer,319,"33907,62",5,10,7,6,28
441583,2022,-23.606.001.726.382.600,-46.695.996.302.555.600,5,kilometer,235,"7375,23",12,8,7,11,38
441584,2022,-2.360.727.162.536.810,-4.669.447.031.659.840,5,kilometer,44,"8256,57",,0,3,3,6
441585,2022,-23.611.009.309.343.000,-4.669.384.751.402.370,5,kilometer,184,"36884,35",14,17,17,10,58
441586,2022,-23.611.660.043.336.300,-4.669.280.978.909.240,5,kilometer,325,"18470,52",27,12,8,6,53
441587,2022,-23.611.277.566.541.800,-46.692.450.642.143.700,5,kilometer,175,"17061,22",4,6,,0,10
441588,2022,-23.610.535.218.673.500,-4.669.198.952.553.510,5,kilometer,317,"18617,33",23,25,13,20,81
441593,2022,-2.361.153.542.713.600,-4.668.296.544.946.810,5,kilometer,318,"16714,6",18,14,15,13,60
441594,2022,-23.611.928.748.419.400,-4.668.206.953.887.630,5,kilometer,240,"15400,1",12,13,5,12,42
441603,2022,-23.609.889.820.795.300,-4.669.303.488.570.320,5,kilometer,278,"39611,2",13,22,13,18,66
441604,2022,-236.089.656.872.192,-46.691.421.572.804.600,5,kilometer,323,"11140,61",10,16,6,9,41
441610,2022,-23.603.886.498.781.500,-46.694.878.189.422.600,5,kilometer,245,"19894,86",9,11,12,6,38
441611,2022,-23.604.150.048.832.300,-46.694.982.793.900.300,5,kilometer,212,"21910,98",16,5,4,4,29
441617,2022,-23.611.099.286.361.600,-4.668.973.269.995.050,5,kilometer,159,"21589,36",7,13,7,5,32
441621,2022,-23.615.411.241.343.700,-4.668.349.017.247.990,5,kilometer,176,"7203,95",6,12,5,8,31
441630,2022,-2.361.656.334.355.600,-4.668.500.477.815.960,5,kilometer,272,"11946,1",9,16,,5,30
441631,2022,-23.616.552.827.577.400,-46.684.526.942.368.700,5,kilometer,92,"9585,75",3,9,5,6,23
441632,2022,-23.621.432.919.846.200,-46.687.962.053.927.900,5,kilometer,81,"10061,64",0,0,0,0,0
441633,2022,-2.362.193.699.457.460,-46.688.499.841.756.700,5,kilometer,257,"17398,83",15,17,13,9,54
441634,2022,-23.623.925.576.579.400,-46.690.901.433.931,5,kilometer,166,"18443,72",28,7,,4,39
441635,2022,-23.623.931.347.690.300,-46.690.082.342.835.900,5,kilometer,383,"9331,65",14,15,6,9,44
442782,2022,-23.645.711.225.028.900,-4.667.106.258.393.210,5,kilometer,236,"24337,66",16,21,25,15,77
442783,2022,-23.648.062.579.461.900,-466.700.118.062.912,5,kilometer,479,"12918,09",21,14,13,18,66
442863,2022,-23.643.374.945.286.000,-4.666.797.239.096.610,5,kilometer,341,"11683,01",9,11,16,15,51
442893,2022,-2.364.581.778.694.160,-46.670.227.013.338.900,5,kilometer,243,"17134,36",15,15,19,7,56
442894,2022,-23.645.046.908.554.600,-4.667.053.268.704.980,5,kilometer,344,"11163,48",15,18,21,16,70
442895,2022,-2.364.494.524.173.380,-46.669.767.921.413.700,5,kilometer,351,"13911,11",9,13,20,13,55
445314,2022,-2.366.257.490.186.380,-4.673.852.169.181.030,5,kilometer,981,"2278,82",47,59,49,69,224
445315,2022,-2.366.641.973.416.600,-4.673.848.684.454.280,5,kilometer,918,"2376,03",46,57,51,52,206
445316,2022,-23.667.634.115.537.600,-4.673.965.218.862.260,5,kilometer,394,"2266,71",16,19,23,28,86
445317,2022,-23.669.061.993.979.700,-4.673.891.728.375.210,5,kilometer,331,"2424,16",17,10,20,26,73
445318,2022,-23.666.243.816.029.500,-46.736.617.284.248.600,5,kilometer,613,"4038,11",32,29,33,40,134
445338,2022,-23.646.094.792.809.500,-4.673.204.463.092.550,5,kilometer,315,"2799,62",13,20,16,20,69
445339,2022,-2.365.014.784.567.780,-467.341.571.550.071,5,kilometer,263,"2099,82",13,21,17,17,68
445349,2022,-23.662.619.814.603.500,-4.674.193.133.063.950,5,kilometer,459,"2272,73",14,37,34,35,120
445350,2022,-2.366.370.544.156.930,-46.741.121.742.309.500,5,kilometer,426,"1893,63",16,20,27,20,83
445351,2022,-23.662.873.592.696.700,-4.674.042.307.603.710,5,kilometer,447,"2706,26",19,30,32,27,108
445352,2022,-23.662.140.987.846.500,-46.740.746.266.808.900,5,kilometer,670,"2492,51",42,41,41,46,170
445353,2022,-23.659.714.794.659.600,-4.674.021.131.279.510,5,kilometer,157,"2083,9",5,8,8,13,34
445354,2022,-23.664.273.952.844.200,-4.673.634.215.856.890,5,kilometer,824,"3468,73",47,46,47,59,199
445355,2022,-23.669.186.193.662.100,-4.673.221.953.609.710,5,kilometer,498,"4047,51",25,25,17,30,97
445356,2022,-2.367.124.997.685.850,-4.673.355.513.244.370,5,kilometer,434,"3416,51",16,22,20,19,77
445386,2022,-2.365.216.476.110.610,-467.529.094.969.108,5,kilometer,NULL,NULL,,,,,0
445387,2022,-23.660.615.568.722.900,-4.674.749.796.598.850,5,kilometer,285,"1929,62",9,18,24,25,76
445388,2022,-23.659.451.460.623.500,-4.674.560.789.148.750,5,kilometer,793,"1877,84",48,52,41,59,200
445389,2022,-23.658.647.570.146.800,-46.742.010.783.871.400,5,kilometer,762,"2130,41",48,48,50,50,196
445390,2022,-23.659.227.868.474.900,-4.673.614.690.547.310,5,kilometer,491,"2646,85",20,30,30,36,116
445391,2022,-23.659.629.402.204.100,-46.735.249.441.961.000,5,kilometer,509,"2297,59",22,28,20,30,100
445392,2022,-23.666.531.970.000.900,-4.673.163.446.117.820,5,kilometer,470,"2832,01",20,23,21,33,97
445412,2022,-23.654.946.761.522.100,-4.674.839.985.650.180,5,kilometer,436,"4095,11",21,25,31,32,109
445413,2022,-23.655.905.360.116.200,-4.674.272.857.120.370,5,kilometer,634,"4758,47",29,33,48,56,166
445414,2022,-2.365.521.921.414.970,-4.674.311.311.064.550,5,kilometer,565,"3699,41",35,27,36,40,138
445415,2022,-23.656.606.671.889.800,-46.741.213.441.411.000,5,kilometer,414,"3100,32",13,21,14,32,80
445416,2022,-23.655.247.425.157.200,-4.673.646.083.450.070,5,kilometer,640,"2240,11",20,23,39,46,128
445417,2022,-23.660.405.793.991.700,-4.673.205.878.708,5,kilometer,968,"2137,94",65,53,61,76,255
445418,2022,-23.664.464.787.063.500,-4.672.996.345.005.600,5,kilometer,675,"4703,2",37,50,45,51,183
445430,2022,-23.654.567.118.569.400,-4.674.513.668.870.730,5,kilometer,666,"2834,11",23,36,38,45,142
445431,2022,-23.653.377.537.218.100,-46.744.004.597.036.000,5,kilometer,660,"2216,88",36,43,47,54,180
445432,2022,-2.365.433.431.255.330,-46.742.241.110.060.000,5,kilometer,613,"3060,26",29,39,26,26,120
445433,2022,-23.654.865.803.138.800,-46.739.928.968.364.200,5,kilometer,557,"2932,45",17,16,27,28,88
445434,2022,-2.365.429.429.465.080,-4.673.904.341.285.480,5,kilometer,563,"2834,86",36,23,29,30,118
445435,2022,-2.365.360.539.091.430,-4.673.806.747.707.740,5,kilometer,582,"2733,9",28,36,37,36,137
445436,2022,-23.656.046.872.412.400,-46.734.579.719.917.900,5,kilometer,970,"2454,82",46,41,47,53,187
445437,2022,-2.365.724.373.601.260,-4.673.393.371.516.690,5,kilometer,645,"2479,01",36,41,44,38,159
445438,2022,-23.657.935.631.624.600,-4.673.269.138.053.110,5,kilometer,822,"2045,14",60,46,47,46,199
445439,2022,-2.365.914.330.957.680,-46.731.204.502.413.400,5,kilometer,375,"2130,15",19,27,31,38,115
445446,2022,-23.651.872.032.664.200,-4.674.945.522.738.540,5,kilometer,633,"5536,09",30,28,36,38,132
445447,2022,-2.365.154.195.254.730,-4.674.557.647.622.610,5,kilometer,894,"6994,29",65,61,64,47,237
445448,2022,-23.651.791.364.339.400,-46.744.755.429.233.100,5,kilometer,608,"6624,83",32,24,39,45,140
445449,2022,-2.365.188.288.642.820,-46.742.259.330.027.900,5,kilometer,673,"2906,99",48,38,41,50,177
445450,2022,-23.651.983.895.281.500,-467.392.271.898.108,5,kilometer,721,"2268,81",41,35,45,54,175
445451,2022,-2.365.253.402.422.870,-4.673.635.516.528.620,5,kilometer,756,"2631,62",40,39,54,47,180
445452,2022,-23.654.175.349.558.600,-46.734.594.265.139.400,5,kilometer,381,"2215,28",20,19,24,21,84
445453,2022,-23.650.239.252.187.200,-4.675.018.932.790.670,5,kilometer,689,"3718,79",26,19,47,42,134
445454,2022,-23.649.189.300.430.300,-4.674.521.824.003.340,5,kilometer,716,"4052,53",29,45,42,40,156
445455,2022,-23.649.547.803.279.400,-4.674.047.295.552.800,5,kilometer,600,"2957,37",28,20,19,29,96
445456,2022,-23.651.261.269.315.400,-46.737.423.084.322.500,5,kilometer,839,"3308,75",46,47,50,65,208
445457,2022,-2.365.126.289.492.450,-467.358.697.413.611,5,kilometer,847,"2108,38",48,53,49,68,218
445458,2022,-2.365.165.307.375.160,-46.734.305.294.129.800,5,kilometer,491,"2466,95",16,25,28,33,102
445459,2022,-23.654.060.348.703.100,-4.673.265.361.176.710,5,kilometer,699,"2101,39",42,40,41,44,167
445460,2022,-23.653.007.289.904.600,-46.731.778.410.082.700,5,kilometer,608,"2987,06",51,41,30,36,158
445461,2022,-23.648.367.046.045.500,-46.751.944.562.945.600,5,kilometer,599,"3162,03",15,24,19,21,79
445462,2022,-23.647.222.335.727.200,-46.743.948.831.854.600,5,kilometer,858,"2669,72",36,54,45,50,185
445463,2022,-23.646.249.255.156.500,-46.745.645.090.093.800,5,kilometer,937,"5067,65",34,46,55,54,189
445464,2022,-23.648.768.750.453.600,-46.742.591.067.029.400,5,kilometer,367,"1766,87",21,19,25,28,93
445465,2022,-23.646.744.888.376.300,-4.673.720.611.273.630,5,kilometer,374,"3999,08",8,14,23,16,61
445466,2022,-2.364.992.819.865.420,-4.673.667.236.764.360,5,kilometer,481,"4833,29",23,32,31,30,116
445467,2022,-23.648.783.955.597.600,-4.673.495.614.018.750,5,kilometer,776,"2472,29",42,37,51,49,179
445468,2022,-23.648.865.784.134.900,-46.734.039.376.199.500,5,kilometer,725,"2294,82",39,48,40,63,190
445469,2022,-23.642.796.826.168.600,-46.746.061.737.115.700,5,kilometer,715,"4545,64",32,41,39,36,148
445470,2022,-23.644.877.861.181.500,-4.674.024.584.028.690,5,kilometer,638,"4791,38",19,27,30,38,114
445471,2022,-23.648.221.496.169.500,-4.673.583.230.063.250,5,kilometer,379,"4670,25",14,19,20,21,74
445472,2022,-2.364.701.339.838.780,-4.673.574.637.058.860,5,kilometer,349,"1580,45",28,28,29,30,115
445479,2022,-2.365.792.678.000.120,-4.673.773.958.233.760,5,kilometer,511,"2582,83",27,38,31,33,129
445480,2022,-23.658.393.360.386.800,-4.673.921.330.127.200,5,kilometer,733,"2148,19",56,49,71,58,234
445485,2022,-23.655.349.758.030.100,-467.516.461.715.551,5,kilometer,373,"1633,25",24,29,29,27,109
445486,2022,-23.658.317.006.614.300,-4.674.332.175.092.490,5,kilometer,824,"2022,06",56,65,63,69,253
445493,2022,-2.365.684.284.563.330,-467.442.489.430.415,5,kilometer,874,"1776,83",54,62,60,66,242
445494,2022,-2.365.239.063.628.600,-46.740.535.397.832.300,5,kilometer,608,"3897,54",30,30,40,29,129
445495,2022,-23.661.467.779.007.300,-4.674.200.846.008.810,5,kilometer,594,"1695,13",40,39,48,57,184
445501,2022,-2.366.623.116.304.130,-4.672.946.322.784.700,5,kilometer,324,"3836,83",18,13,14,20,65
445507,2022,-2.365.644.793.496.720,-4.673.698.955.982.200,5,kilometer,558,"9943,82",28,38,50,46,162
445508,2022,-2.365.533.194.633.090,-4.673.798.362.308.550,5,kilometer,454,"2212,27",25,31,18,27,101
445510,2022,-23.659.635.750.102.900,-4.673.567.256.879.040,5,kilometer,792,"2477,74",35,42,69,79,225
445514,2022,-2.365.971.718.950.280,-4.674.124.117.829.640,5,kilometer,384,"2123,65",15,19,29,19,82
445516,2022,-23.660.551.685.964.300,-46.730.014.554.761.600,5,kilometer,131,"2290,27",5,6,7,9,27
445525,2022,-23.649.049.575.014.100,-4.673.348.146.847.990,5,kilometer,277,"1839,24",25,22,17,24,88
445533,2022,-23.653.812.480.382.500,-46.748.537.134.833.100,5,kilometer,147,"1739,98",7,9,9,8,33
445540,2022,-23.655.323.200.276.300,-4.672.956.146.406.080,5,kilometer,1082,"1773,94",103,84,82,95,364
445553,2022,-23.666.924.287.535.700,-4.674.042.845.203.840,5,kilometer,549,"2011,55",30,46,32,38,146
445554,2022,-23.665.200.926.146.100,-4.673.477.501.842.750,5,kilometer,962,"2509,54",50,54,55,60,219
445573,2022,-23.655.699.415.755.900,-4.674.968.457.119.000,5,kilometer,406,"3042,63",27,29,26,30,112
445574,2022,-2.365.423.109.293.040,-46.750.878.572.386.700,5,kilometer,889,"2091,67",49,76,75,67,267
445575,2022,-23.654.232.544.966.000,-46.746.589.402.319.600,5,kilometer,683,"3270,84",28,41,45,42,156
445576,2022,-23.655.476.657.882.700,-4.674.642.609.875.290,5,kilometer,396,"3558,36",13,24,24,27,88
445577,2022,-23.656.712.303.449.200,-4.674.619.562.861.750,5,kilometer,455,"1799,12",27,20,29,28,104
445578,2022,-23.658.218.170.376.500,-46.745.798.921.642.300,5,kilometer,837,"1828,56",56,62,54,53,225
445579,2022,-2.365.756.418.679.020,-46.745.360.994.989.100,5,kilometer,812,"1603,08",41,50,68,67,226
445580,2022,-23.656.541.296.783.000,-46.738.880.536.733.800,5,kilometer,438,"3109,26",22,27,31,30,110
445581,2022,-23.657.956.361.317.100,-4.674.060.717.398.390,5,kilometer,655,"2699,67",33,42,40,42,157
445582,2022,-236.592.391.824.463,-4.673.430.878.292.840,5,kilometer,490,"2125,78",19,31,28,35,113
445583,2022,-2.365.884.426.810.260,-46.733.682.362.300.100,5,kilometer,577,"1964,21",22,33,58,47,160
445595,2022,-2.366.094.193.655.580,-467.305.026.923.942,5,kilometer,385,"2053,01",15,32,25,31,103
445596,2022,-2.365.944.784.723.630,-4.673.161.268.832.750,5,kilometer,423,"2727,1",32,27,35,30,124
445601,2022,-2.365.242.579.807.680,-4.674.674.662.299.570,5,kilometer,1037,"2248,05",53,49,78,76,256
445602,2022,-23.650.313.259.157.900,-4.674.432.971.479.430,5,kilometer,196,"2515,08",8,5,13,21,47
445603,2022,-23.650.771.882.188.200,-4.674.337.971.767.020,5,kilometer,788,"3340,06",56,48,50,60,214
445604,2022,-23.654.648.794.583.600,-4.673.374.300.812.170,5,kilometer,412,"2266,78",18,28,18,23,87
445605,2022,-23.655.854.445.647.000,-4.673.261.911.490.210,5,kilometer,699,"2450,65",29,43,41,36,149
445606,2022,-23.648.506.373.987.700,-46.744.504.557.459.600,5,kilometer,408,"2850,61",22,23,24,19,88
445607,2022,-2.364.913.897.317.650,-46.741.971.915.862.200,5,kilometer,505,"2467,07",25,34,31,43,133
445608,2022,-236.508.188.065.189,-467.404.687.879.964,5,kilometer,639,"2301,9",35,47,28,50,160
445609,2022,-23.650.617.694.333.800,-46.738.787.144.505.200,5,kilometer,315,"2387,2",9,19,16,14,58
445610,2022,-2.365.162.246.623.370,-4.673.341.183.760.820,5,kilometer,206,"2843,16",12,13,13,6,44
445611,2022,-23.653.826.049.380.600,-4.673.202.102.947.620,5,kilometer,600,"2350,37",32,35,35,39,141
445612,2022,-23.655.392.579.374.200,-4.673.099.907.165.370,5,kilometer,384,"2212,27",27,28,29,15,99
445613,2022,-236.473.749.191.986,-4.675.577.496.267.460,5,kilometer,382,"2280,41",11,17,27,24,79
445614,2022,-23.646.504.870.930.300,-467.525.033.247.076,5,kilometer,459,"3138,09",15,23,18,23,79
445615,2022,-23.644.908.506.242.500,-46.744.683.402.379.300,5,kilometer,250,"6631,25",12,8,7,8,35
445616,2022,-2.364.625.733.598.810,-4.674.339.598.001.110,5,kilometer,605,"3438,99",30,31,44,40,145
445617,2022,-23.643.787.574.722.300,-46.741.061.650.057.500,5,kilometer,275,"3609,08",12,16,12,19,59
445618,2022,-23.644.109.027.889.100,-4.674.239.370.648.720,5,kilometer,304,"4273,98",13,7,12,15,47
445619,2022,-23.645.677.469.922.200,-46.742.121.330.919.000,5,kilometer,387,"2679,62",20,15,17,13,65
445620,2022,-23.647.537.286.521.100,-4.674.037.323.979.300,5,kilometer,531,"6244,48",39,25,33,35,132
445621,2022,-2.364.686.182.818.370,-4.673.935.615.400.870,5,kilometer,272,"3615,66",14,12,11,6,43
445622,2022,-23.643.149.499.172.300,-4.674.386.104.131.980,5,kilometer,508,"2539,97",26,26,26,22,100
445623,2022,-23.641.994.658.218.200,-467.427.335.208.779,5,kilometer,160,"4026,53",5,6,3,5,19
445624,2022,-23.643.932.810.939.700,-4.673.895.122.018.990,5,kilometer,449,"5778,38",9,16,17,27,69
445625,2022,-2.364.668.346.499.040,-4.673.848.629.844.680,5,kilometer,451,"4651,65",21,20,27,27,95
445626,2022,-23.648.439.533.462.100,-46.737.859.293.589.000,5,kilometer,554,"3104,69",23,36,22,40,121
445627,2022,-2.364.939.329.109.760,-467.379.299.511.049,5,kilometer,272,"3057,23",9,13,14,15,51
445630,2022,-2.366.663.207.946.950,-46.729.043.001.494.500,5,kilometer,342,"6456,37",17,17,14,9,57
445634,2022,-23.660.167.611.735.400,-4.674.257.748.053.800,5,kilometer,646,"2990,4",46,44,39,35,164
445635,2022,-23.661.620.137.449.200,-4.674.278.246.236.840,5,kilometer,251,"1747,88",16,26,22,31,95
445636,2022,-2.366.471.055.464.350,-4.673.228.803.634.350,5,kilometer,228,"2001,63",13,22,19,15,69
445637,2022,-23.666.003.051.333.800,-4.673.071.574.278.770,5,kilometer,438,"2784,48",22,23,26,27,98
445638,2022,-23.647.876.677.126.700,-46.746.498.257.323.400,5,kilometer,181,"1649,33",14,12,10,10,46
445639,2022,-2.365.252.559.522.640,-46.743.072.126.109.500,5,kilometer,393,"2087,92",29,24,18,29,100
445646,2022,-2.365.910.326.800.340,-4.672.982.147.224.240,5,kilometer,407,"1863,29",28,34,34,37,133
445647,2022,-23.659.822.802.404.800,-46.729.643.134.528.900,5,kilometer,349,"2139,91",27,31,32,32,122
445648,2022,-2.366.160.125.614.450,-4.673.128.368.748.630,5,kilometer,216,"1488,64",19,16,15,27,77
445649,2022,-2.366.170.482.319.950,-46.730.236.383.454.100,5,kilometer,189,"2054,67",10,17,11,9,47
445654,2022,-23.650.111.246.654.500,-4.674.617.504.891.630,5,kilometer,935,"8339,28",82,74,50,52,258
445666,2022,-23.670.992.696.831.500,-467.350.821.784.525,5,kilometer,471,"17140,25",14,26,21,35,96
445673,2022,-23.647.203.708.663.600,-4.675.018.228.937.690,5,kilometer,694,"4448,8",26,34,42,42,144
445674,2022,-23.645.111.565.046.100,-46.747.928.505.509.200,5,kilometer,228,"3482,34",18,9,13,14,54
445675,2022,-2.364.722.983.766.980,-467.488.019.055.489,5,kilometer,400,"5274,31",29,20,10,14,73
445676,2022,-23.646.997.100.346.900,-46.748.105.589.576.700,5,kilometer,942,"8902,78",44,75,56,68,243
445677,2022,-23.668.488.938.434.200,-4.673.436.613.604.210,5,kilometer,727,"3441,74",38,52,58,67,215
445678,2022,-23.668.196.882.140.700,-46.733.709.397.173.900,5,kilometer,551,"3078,6",36,44,49,39,168
445679,2022,-23.670.081.427.916.900,-4.672.900.784.363.300,5,kilometer,482,"6960,48",13,27,24,27,91
445680,2022,-2.367.016.601.799.140,-4.672.874.401.036.830,5,kilometer,420,"10272,47",20,19,39,33,111
445681,2022,-23.650.992.048.499.000,-4.674.769.155.633.560,5,kilometer,471,"4456,3",42,27,27,27,123
445682,2022,-2.365.048.123.680.300,-4.674.708.944.308.950,5,kilometer,309,"5092,96",25,14,7,16,62
445683,2022,-23.651.702.643.054.000,-4.674.715.124.077.230,5,kilometer,187,"5658,6",24,9,10,4,47
445684,2022,-23.652.885.056.013.500,-4.675.004.886.096.500,5,kilometer,733,"2530,68",46,42,46,45,179
445685,2022,-2.365.332.408.806.020,-4.674.860.541.158.660,5,kilometer,340,"18916,28",31,26,17,12,86
445686,2022,-2.365.348.385.181.800,-467.478.591.637.243,5,kilometer,236,"6537,5",9,13,12,13,47
445687,2022,-2.365.294.016.008.420,-4.675.193.707.588.300,5,kilometer,341,"1325,35",20,38,24,31,113
445688,2022,-23.652.628.751.879.400,-4.675.136.664.377.220,5,kilometer,347,"1198,23",19,24,29,26,98
445689,2022,-23.645.284.188.739.600,-4.673.561.127.344.720,5,kilometer,631,"1803,76",42,39,48,56,185
445690,2022,-23.646.975.173.339.000,-4.673.623.587.683.320,5,kilometer,682,"1601,74",48,48,46,58,200
445691,2022,-23.659.422.202.641.500,-4.674.064.395.251.220,5,kilometer,482,"1850,11",30,25,35,26,116
445692,2022,-2.366.097.053.301.110,-46.741.114.786.962.800,5,kilometer,697,"1712,29",50,51,64,56,221
445693,2022,-23.661.414.125.247.100,-4.674.072.151.535.950,5,kilometer,568,"1650,47",49,48,48,56,201
445700,2022,-23.662.525.679.555.600,-46.726.872.217.697.000,5,kilometer,434,"1861,21",31,33,30,41,135
445701,2022,-23.662.321.771.117.200,-4.672.783.364.596.440,5,kilometer,566,"1803,83",42,53,49,42,186
445702,2022,-2.366.284.552.390.260,-46.728.166.751.263.300,5,kilometer,542,"1961,99",37,36,43,40,156
445703,2022,-23.662.840.551.278.200,-46.727.744.169.347.500,5,kilometer,482,"2167,26",32,39,34,29,134
445704,2022,-23.662.898.059.454.200,-4.672.708.934.795.240,5,kilometer,512,"1853,84",37,34,43,34,148
445705,2022,-23.656.058.341.417.200,-4.672.938.956.368.840,5,kilometer,168,"1494,49",8,10,11,24,53
445706,2022,-2.365.562.041.606.470,-4.672.845.631.672.100,5,kilometer,349,"1577,77",27,30,36,35,128
445712,2022,-23.656.163.449.452.100,-4.675.110.139.760.220,5,kilometer,291,"1505,9",18,26,22,22,88
445713,2022,-2.365.622.010.793.540,-46.750.414.024.275.700,5,kilometer,369,"1874,9",30,27,21,28,106
445714,2022,-23.657.137.702.115.100,-4.675.006.182.455.290,5,kilometer,559,"1583,17",31,41,40,52,164
445715,2022,-2.365.821.106.819.890,-4.674.816.011.912.340,5,kilometer,824,"1623,08",63,73,67,61,264
445716,2022,-23.658.647.000.345.000,-46.748.407.643.923.500,5,kilometer,716,"1678,1",55,73,57,66,251
445717,2022,-23.658.985.421.474.400,-4.674.735.788.530.980,5,kilometer,601,"1648,63",37,42,48,56,183
445718,2022,-23.659.429.381.131.100,-4.674.807.246.931.820,5,kilometer,734,"1451,91",55,68,60,55,238
445719,2022,-2.365.994.160.393.100,-46.747.362.524.190.400,5,kilometer,344,"1710,32",14,19,20,27,80
445720,2022,-2.366.238.472.956.500,-4.673.286.093.548.260,5,kilometer,360,"2392,07",19,20,23,33,95
445721,2022,-236.636.607.495.767,-4.673.232.126.086.980,5,kilometer,429,"1601,53",23,37,30,42,132
445722,2022,-2.366.348.415.864.630,-4.673.301.583.073.670,5,kilometer,402,"1959,69",17,22,20,29,88
445723,2022,-23.660.096.211.709.300,-46.739.315.595.534.600,5,kilometer,557,"3436,66",31,31,38,45,145
445724,2022,-23.660.740.734.669.700,-4.673.696.013.858.090,5,kilometer,421,"2522,08",18,25,27,31,101
445725,2022,-23.659.442.005.618.500,-4.672.888.409.444.490,5,kilometer,600,"1498,49",45,55,38,49,187
445729,2022,-23.660.612.987.057.000,-4.673.413.391.442.560,5,kilometer,704,"2478,18",49,33,36,47,165
445730,2022,-23.661.356.910.431.900,-46.735.011.907.739.200,5,kilometer,268,"2302,06",11,23,20,12,66
445735,2022,-23.653.905.284.518.800,-46.752.202.664.870.600,5,kilometer,86,"1633,4",5,5,4,8,22
445740,2022,-23.662.246.119.648.300,-46.731.867.988.849.400,5,kilometer,299,"1623,96",16,22,24,26,88
445741,2022,-23.645.770.963.413.700,-4.673.403.614.807.460,5,kilometer,619,"3256,26",28,31,31,22,112
445745,2022,-236.608.603.657.359,-46.729.255.274.228.600,5,kilometer,485,"1660,22",37,45,26,43,151
445746,2022,-23.660.532.923.691.900,-46.728.769.422.864.800,5,kilometer,225,"1652,76",11,19,23,14,67
445747,2022,-23.657.386.312.974.000,-46.748.906.257.458.900,5,kilometer,283,"1847,19",16,22,30,22,90
445748,2022,-2.365.769.090.073.970,-46.748.407.113.993.300,5,kilometer,282,"1554,47",26,24,14,29,93
445752,2022,-2.365.633.768.647.240,-4.672.813.900.877.050,5,kilometer,367,"1622,81",33,35,29,24,121
445757,2022,-2.365.838.277.285.230,-46.730.043.954.199.300,5,kilometer,418,"1636,62",22,28,35,37,122
445761,2022,-23.661.583.489.318.100,-4.673.268.545.662.510,5,kilometer,291,"1722,19",21,19,21,17,78
445762,2022,-2.366.128.771.155.430,-4.673.186.539.111.150,5,kilometer,465,"1381,93",29,29,48,38,144
445766,2022,-2.365.751.672.125.580,-46.747.946.344.543.400,5,kilometer,93,"1670,95",9,6,7,6,28
445767,2022,-2.365.684.269.731.450,-467.479.553.259.143,5,kilometer,739,"1990,88",54,46,53,53,206
445770,2022,-236.619.299.030.087,-46.739.477.208.935.900,5,kilometer,37,"1707,4",54,44,50,67,215
445771,2022,-23.660.407.234.000.600,-4.673.810.653.669.820,5,kilometer,NULL,NULL,,,,,0
