id,ano,latitude_centro,longitude_centro,radius,distance_unit,populacao_total,renda_media,v01031_0_4anos,v01032_5_9anos,v01033_10_14anos,v01034_15_19anos,Total,unidade
447263,2022,"-2.359.087.075.600.160,00","-4.671.570.968.656.340,00",5,kilometer,62.0,"R$ 18.064,58",3.0,,,3.0,,morumbi
455464,2022,"-2.362.378.569.402.640,00","-4.673.931.405.291.350,00",5,kilometer,152.0,"R$ 18.058,93",5.0,6.0,5.0,13.0,,morumbi
455428,2022,"-23.625.248.398.525.200,00","-46.729.209.262.689.000,00",5,kilometer,294.0,"R$ 17.948,67",17.0,21.0,18.0,11.0,,morumbi
455404,2022,"-23.619.918.317.669.300,00","-4.671.857.915.934.000,00",5,kilometer,238.0,"R$ 17.841,71",12.0,19.0,13.0,15.0,,morumbi
441447,2022,"-2.361.167.438.887.770,00","-4.668.845.576.437.220,00",5,kilometer,267.0,"R$ 17.793,91",8.0,9.0,10.0,10.0,,morumbi
455616,2022,"-23.634.714.037.729.700,00","-4.673.015.161.935.280,00",5,kilometer,435.0,"R$ 17.738,96",28.0,18.0,14.0,17.0,,morumbi
441454,2022,"-2.361.053.747.958.190,00","-4.669.539.901.757.260,00",5,kilometer,196.0,"R$ 17.675,25",6.0,4.0,,4.0,,morumbi
441533,2022,"-23.620.280.360.465.500,00","-46.697.050.917.529.100,00",5,kilometer,134.0,"R$ 17.564,58",,4.0,,0.0,,morumbi
452297,2022,"-23.651.720.617.128,00","-4.671.932.792.476.340,00",5,kilometer,518.0,"R$ 17.517,23",64.0,39.0,18.0,17.0,,morumbi
441633,2022,"-2.362.193.699.457.460,00","-46.688.499.841.756.700,00",5,kilometer,257.0,"R$ 17.398,83",15.0,17.0,13.0,9.0,,morumbi
441303,2022,"-23.607.842.326.505.000,00","-4.669.287.545.691.870,00",5,kilometer,299.0,"R$ 17.357,03",10.0,13.0,12.0,9.0,,morumbi
455628,2022,"-23.620.366.531.091.500,00","-4.673.862.720.388.370,00",5,kilometer,199.0,"R$ 17.325,57",6.0,10.0,12.0,6.0,,morumbi
447199,2022,"-2.360.795.274.871.760,00","-4.670.744.599.908.220,00",5,kilometer,372.0,"R$ 17.318,59",13.0,18.0,14.0,19.0,,morumbi
447290,2022,"-23.601.542.243.633.500,00","-4.671.653.159.763.720,00",5,kilometer,261.0,"R$ 17.295,93",7.0,5.0,0.0,7.0,,morumbi
455313,2022,"-2.362.148.347.538.730,00","-4.673.706.769.144.630,00",5,kilometer,123.0,"R$ 17.281,09",4.0,7.0,4.0,5.0,,morumbi
455406,2022,"-23.622.626.931.214.900,00","-4.671.936.616.470.490,00",5,kilometer,486.0,"R$ 17.272,58",21.0,19.0,36.0,25.0,,morumbi
447241,2022,"-23.592.650.991.076.500,00","-4.671.622.697.975.810,00",5,kilometer,570.0,"R$ 17.210,36",17.0,22.0,29.0,33.0,,morumbi
447243,2022,"-236.088.957.004.101,00","-4.670.783.672.335.980,00",5,kilometer,482.0,"R$ 17.157,55",4.0,55.0,17.0,8.0,,morumbi
455492,2022,"-2.361.626.285.198.970,00","-467.423.103.340.994,00",5,kilometer,434.0,"R$ 17.110,69",32.0,27.0,17.0,16.0,,morumbi
455524,2022,"-23.623.333.708.545.300,00","-4.672.140.212.489.080,00",5,kilometer,697.0,"R$ 17.095,41",45.0,71.0,60.0,42.0,,morumbi
441587,2022,"-23.611.277.566.541.800,00","-46.692.450.642.143.700,00",5,kilometer,175.0,"R$ 17.061,22",4.0,6.0,,0.0,,morumbi
452211,2022,"-23.638.242.608.237.000,00","-4.670.164.923.597.690,00",5,kilometer,294.0,"R$ 17.051,99",11.0,13.0,12.0,20.0,,morumbi
455523,2022,"-23.623.711.960.101.700,00","-46.720.177.728.530.300,00",5,kilometer,705.0,"R$ 17.047,40",41.0,59.0,57.0,54.0,,morumbi
458302,2022,"-2.360.879.624.343.080,00","-46.734.521.097.824.700,00",5,kilometer,634.0,"R$ 17.041,56",32.0,55.0,55.0,43.0,,morumbi
447248,2022,"-23.606.336.245.875.900,00","-4.670.329.037.947.600,00",5,kilometer,417.0,"R$ 16.978,37",16.0,17.0,34.0,33.0,,morumbi
455531,2022,"-23.631.592.844.511.900,00","-46.739.727.631.687.400,00",5,kilometer,440.0,"R$ 16.950,69",36.0,29.0,19.0,14.0,,morumbi
455460,2022,"-23.628.185.140.444.700,00","-46.743.393.671.836.700,00",5,kilometer,612.0,"R$ 16.945,65",44.0,65.0,59.0,25.0,,morumbi
452140,2022,"-23.637.052.588.995.700,00","-4.670.408.947.841.660,00",5,kilometer,518.0,"R$ 16.863,88",11.0,16.0,20.0,30.0,,morumbi
452279,2022,"-23.638.206.445.822.100,00","-4.671.897.839.720.760,00",5,kilometer,644.0,"R$ 16.838,46",64.0,82.0,31.0,15.0,,morumbi
441513,2022,"-2.361.376.955.755.330,00","-4.669.102.580.319.990,00",5,kilometer,233.0,"R$ 16.778,18",10.0,6.0,5.0,,,morumbi
455463,2022,"-2.362.488.219.048.260,00","-4.674.050.886.879.260,00",5,kilometer,630.0,"R$ 16.775,44",49.0,43.0,40.0,29.0,,morumbi
432744,2022,"-23.613.582.833.144.200,00","-4.675.326.684.766.770,00",5,kilometer,250.0,"R$ 16.685,38",5.0,9.0,11.0,23.0,,morumbi
441512,2022,"-23.613.949.117.747.900,00","-4.669.080.114.447.200,00",5,kilometer,221.0,"R$ 16.667,41",7.0,,0.0,,,morumbi
455369,2022,"-23.619.339.167.775.500,00","-4.673.555.320.447.430,00",5,kilometer,410.0,"R$ 16.646,16",11.0,13.0,21.0,14.0,,morumbi
452249,2022,"-23.635.412.309.539.700,00","-467.073.691.266.818,00",5,kilometer,291.0,"R$ 16.641,35",9.0,11.0,19.0,12.0,,morumbi
455422,2022,"-23.633.919.800.692.800,00","-46.729.991.289.302.600,00",5,kilometer,178.0,"R$ 16.595,84",12.0,11.0,9.0,5.0,,morumbi
458218,2022,"-2.361.002.536.816.810,00","-4.673.748.171.387.100,00",5,kilometer,552.0,"R$ 16.528,15",27.0,50.0,51.0,44.0,,morumbi
447240,2022,"-23.592.562.926.850.800,00","-4.671.849.179.303.360,00",5,kilometer,193.0,"R$ 16.508,44",8.0,8.0,10.0,6.0,,morumbi
455374,2022,"-23.622.211.850.335.000,00","-4.673.485.209.396.280,00",5,kilometer,226.0,"R$ 16.505,83",3.0,8.0,13.0,13.0,,morumbi
447203,2022,"-2.360.180.879.055.260,00","-4.672.103.799.973.800,00",5,kilometer,351.0,"R$ 16.475,01",9.0,20.0,17.0,16.0,,morumbi
455485,2022,"-23.635.556.960.984.700,00","-4.673.370.198.058.170,00",5,kilometer,235.0,"R$ 16.471,20",18.0,11.0,11.0,12.0,,morumbi
455525,2022,"-23.635.704.955.533.200,00","-46.732.214.340.304.500,00",5,kilometer,340.0,"R$ 16.422,67",11.0,11.0,21.0,17.0,,morumbi
455495,2022,"-23.627.699.599.688.600,00","-46.740.255.940.134.400,00",5,kilometer,690.0,"R$ 16.382,16",28.0,58.0,62.0,62.0,,morumbi
455363,2022,"-23.615.460.222.950.700,00","-4.673.281.550.574.570,00",5,kilometer,190.0,"R$ 16.312,51",10.0,8.0,9.0,5.0,,morumbi
447214,2022,"-23.598.863.341.203.200,00","-46.699.521.879.837.300,00",5,kilometer,199.0,"R$ 16.293,84",5.0,14.0,20.0,14.0,,morumbi
447223,2022,"-235.959.870.207.729,00","-46.709.780.612.770.100,00",5,kilometer,128.0,"R$ 16.232,22",4.0,3.0,4.0,10.0,,morumbi
458379,2022,"-2.361.278.695.651.070,00","-4.674.013.392.322.110,00",5,kilometer,456.0,"R$ 16.218,35",12.0,20.0,24.0,29.0,,morumbi
441543,2022,"-23.623.451.214.843.400,00","-4.669.509.229.647.370,00",5,kilometer,253.0,"R$ 16.195,12",,,,3.0,,morumbi
455370,2022,"-23.619.061.990.641.400,00","-46.734.554.932.922.100,00",5,kilometer,281.0,"R$ 16.184,76",13.0,7.0,24.0,20.0,,morumbi
458138,2022,"-2.359.751.565.025.590,00","-46.730.075.887.340.100,00",5,kilometer,557.0,"R$ 16.153,07",17.0,23.0,24.0,44.0,,morumbi
458270,2022,"-23.599.120.169.319.300,00","-46.729.156.494.254.000,00",5,kilometer,469.0,"R$ 16.098,31",16.0,26.0,26.0,32.0,,morumbi
452342,2022,"-2.362.684.588.823.180,00","-4.669.338.757.639.080,00",5,kilometer,279.0,"R$ 16.048,62",28.0,19.0,9.0,8.0,,morumbi
447242,2022,"-23.611.623.352.303.800,00","-46.714.635.859.808.500,00",5,kilometer,133.0,"R$ 15.994,88",3.0,4.0,5.0,9.0,,morumbi
452212,2022,"-23.638.567.364.729.500,00","-46.699.117.775.699.100,00",5,kilometer,370.0,"R$ 15.941,42",19.0,8.0,13.0,21.0,,morumbi
458109,2022,"-23.611.063.230.784.100,00","-4.673.231.528.638.360,00",5,kilometer,353.0,"R$ 15.922,27",15.0,11.0,14.0,19.0,,morumbi
452280,2022,"-2.363.681.177.012.410,00","-4.671.431.097.072.860,00",5,kilometer,279.0,"R$ 15.919,40",13.0,17.0,,12.0,,morumbi
455466,2022,"-2.362.567.616.335.080,00","-4.673.971.071.135.870,00",5,kilometer,625.0,"R$ 15.901,01",63.0,64.0,36.0,28.0,,morumbi
447224,2022,"-23.606.612.777.537.600,00","-4.671.486.282.449.470,00",5,kilometer,233.0,"R$ 15.865,62",4.0,5.0,14.0,17.0,,morumbi
441421,2022,"-23.608.227.021.537.000,00","-4.668.998.951.372.860,00",5,kilometer,286.0,"R$ 15.858,17",6.0,12.0,17.0,17.0,,morumbi
455636,2022,"-23.629.083.899.799.800,00","-46.732.565.752.424.500,00",5,kilometer,463.0,"R$ 15.834,52",14.0,20.0,25.0,27.0,,morumbi
455539,2022,"-2.361.956.291.015.760,00","-4.674.138.319.019.840,00",5,kilometer,334.0,"R$ 15.830,76",7.0,6.0,14.0,14.0,,morumbi
455508,2022,"-23.621.554.847.999.000,00","-467.429.294.086.371,00",5,kilometer,684.0,"R$ 15.819,69",56.0,47.0,53.0,38.0,,morumbi
447280,2022,"-23.596.803.841.257.100,00","-4.670.631.301.166.300,00",5,kilometer,186.0,"R$ 15.804,72",4.0,12.0,9.0,11.0,,morumbi
447250,2022,"-2.361.299.596.671.330,00","-4.670.796.563.842.670,00",5,kilometer,203.0,"R$ 15.670,00",3.0,12.0,5.0,5.0,,morumbi
452307,2022,"-23.641.944.619.891.000,00","-4.672.045.119.718.750,00",5,kilometer,705.0,"R$ 15.649,11",64.0,53.0,32.0,25.0,,morumbi
452369,2022,"-2.362.549.047.702.380,00","-4.669.603.974.892.720,00",5,kilometer,433.0,"R$ 15.625,72",26.0,27.0,19.0,22.0,,morumbi
447181,2022,"-23.604.977.319.720.600,00","-4.671.556.668.551.380,00",5,kilometer,490.0,"R$ 15.586,94",22.0,20.0,21.0,27.0,,morumbi
455537,2022,"-2.362.854.801.270.130,00","-4.673.825.643.490.700,00",5,kilometer,381.0,"R$ 15.562,02",21.0,37.0,25.0,18.0,,morumbi
458178,2022,"-2.361.066.942.907.670,00","-4.673.574.756.899.100,00",5,kilometer,407.0,"R$ 15.446,18",11.0,17.0,14.0,27.0,,morumbi
455328,2022,"-2.361.811.742.769.460,00","-4.670.797.094.873.180,00",5,kilometer,197.0,"R$ 15.405,99",3.0,3.0,8.0,10.0,,morumbi
455315,2022,"-2.362.081.998.053.290,00","-4.670.482.415.928.160,00",5,kilometer,221.0,"R$ 15.357,77",11.0,6.0,12.0,9.0,,morumbi
447226,2022,"-2.359.996.781.149.760,00","-4.671.447.340.958.520,00",5,kilometer,264.0,"R$ 15.356,10",6.0,8.0,8.0,20.0,,morumbi
452317,2022,"-23.626.621.482.651.500,00","-4.669.323.873.370.980,00",5,kilometer,267.0,"R$ 15.353,26",7.0,3.0,3.0,8.0,,morumbi
452278,2022,"-23.639.793.724.066.400,00","-4.671.858.482.712.360,00",5,kilometer,437.0,"R$ 15.330,54",47.0,30.0,17.0,8.0,,morumbi
455483,2022,"-2.362.419.757.406.900,00","-4.673.153.014.053.170,00",5,kilometer,323.0,"R$ 15.309,01",15.0,16.0,16.0,7.0,,morumbi
458191,2022,"-23.587.231.169.490.200,00","-4.675.254.245.243.930,00",5,kilometer,664.0,"R$ 15.308,05",35.0,47.0,46.0,53.0,,morumbi
455389,2022,"-23.634.039.905.714.600,00","-4.673.133.811.038.520,00",5,kilometer,277.0,"R$ 15.275,23",17.0,9.0,11.0,16.0,,morumbi
455474,2022,"-23.628.200.374.536.000,00","-46.730.068.734.799.900,00",5,kilometer,393.0,"R$ 15.250,41",11.0,12.0,12.0,19.0,,morumbi
458305,2022,"-2.360.894.678.557.480,00","-4.673.875.449.681.320,00",5,kilometer,398.0,"R$ 15.241,02",25.0,36.0,25.0,13.0,,morumbi
458272,2022,"-2.360.150.506.685.340,00","-4.672.567.629.251.410,00",5,kilometer,176.0,"R$ 15.225,71",10.0,11.0,11.0,6.0,,morumbi
447213,2022,"-2.361.580.147.170.430,00","-4.670.917.875.723.690,00",5,kilometer,350.0,"R$ 15.203,65",23.0,16.0,15.0,19.0,,morumbi
458313,2022,"-23.588.655.923.060.200,00","-46.740.289.485.440.100,00",5,kilometer,438.0,"R$ 15.184,18",27.0,39.0,29.0,32.0,,morumbi
452181,2022,"-2.363.940.423.760.180,00","-4.671.495.684.328.860,00",5,kilometer,536.0,"R$ 15.141,71",38.0,70.0,49.0,21.0,,morumbi
452187,2022,"-2.362.928.119.258.720,00","-4.669.336.370.170.400,00",5,kilometer,678.0,"R$ 15.133,14",35.0,42.0,35.0,39.0,,morumbi
455502,2022,"-23.631.334.364.271.200,00","-4.674.154.480.732.460,00",5,kilometer,89.0,"R$ 15.125,00",10.0,5.0,7.0,3.0,,morumbi
452254,2022,"-2.362.683.099.643.640,00","-4.669.792.415.409.180,00",5,kilometer,232.0,"R$ 15.102,44",10.0,7.0,6.0,3.0,,morumbi
455504,2022,"-23.640.301.126.542.200,00","-4.673.475.567.042.170,00",5,kilometer,613.0,"R$ 15.081,76",60.0,42.0,38.0,31.0,,morumbi
455309,2022,"-2.362.578.937.056.460,00","-4.673.512.902.132.550,00",5,kilometer,244.0,"R$ 15.035,71",8.0,7.0,12.0,14.0,,morumbi
458192,2022,"-2.358.841.646.284.870,00","-46.752.565.787.451.600,00",5,kilometer,655.0,"R$ 14.978,97",43.0,59.0,76.0,35.0,,morumbi
455308,2022,"-236.303.543.887.621,00","-4.673.542.407.381.130,00",5,kilometer,311.0,"R$ 14.955,12",7.0,16.0,12.0,10.0,,morumbi
452201,2022,"-2.362.728.205.825.550,00","-4.669.653.294.770.310,00",5,kilometer,420.0,"R$ 14.946,78",19.0,23.0,18.0,31.0,,morumbi
447220,2022,"-23.609.886.019.699.400,00","-4.670.538.776.329.720,00",5,kilometer,528.0,"R$ 14.943,89",15.0,17.0,21.0,11.0,,morumbi
455351,2022,"-23.620.346.060.255.000,00","-46.740.262.020.210.800,00",5,kilometer,67.0,"R$ 14.928,57",,0.0,3.0,0.0,,morumbi
455350,2022,"-23.621.621.983.535.600,00","-4.673.982.885.478.270,00",5,kilometer,394.0,"R$ 14.917,92",12.0,19.0,29.0,26.0,,morumbi
455325,2022,"-23.616.343.784.892.800,00","-46.741.761.813.538.500,00",5,kilometer,443.0,"R$ 14.877,28",18.0,25.0,24.0,41.0,,morumbi
458219,2022,"-236.111.495.575.928,00","-46.737.251.148.164.900,00",5,kilometer,486.0,"R$ 14.813,84",33.0,36.0,39.0,31.0,,morumbi
455387,2022,"-23.633.232.924.315.600,00","-46.729.894.603.515.800,00",5,kilometer,391.0,"R$ 14.789,63",14.0,11.0,13.0,16.0,,morumbi
452206,2022,"-23.627.907.105.397.500,00","-46.708.767.549.548,00",5,kilometer,680.0,"R$ 14.707,05",52.0,56.0,50.0,33.0,,morumbi
452295,2022,"-23.651.278.050.952.800,00","-4.671.861.242.148.280,00",5,kilometer,554.0,"R$ 14.652,39",38.0,54.0,36.0,31.0,,morumbi
455297,2022,"-2.362.546.714.473.230,00","-4.673.083.231.109.570,00",5,kilometer,409.0,"R$ 14.617,34",10.0,24.0,30.0,21.0,,morumbi
458346,2022,"-23.612.129.027.951.300,00","-4.672.958.111.113.060,00",5,kilometer,237.0,"R$ 14.606,48",8.0,11.0,8.0,9.0,,morumbi
458217,2022,"-23.613.300.258.512.800,00","-4.673.882.917.776.510,00",5,kilometer,529.0,"R$ 14.606,37",22.0,29.0,33.0,23.0,,morumbi
455312,2022,"-2.362.311.636.612.120,00","-4.673.576.365.908.560,00",5,kilometer,259.0,"R$ 14.600,74",9.0,5.0,7.0,15.0,,morumbi
458280,2022,"-23.598.302.107.175.500,00","-4.672.366.733.363.570,00",5,kilometer,319.0,"R$ 14.573,90",18.0,18.0,15.0,16.0,,morumbi
455377,2022,"-236.226.796.704.871,00","-467.369.580.699.624,00",5,kilometer,140.0,"R$ 14.558,22",6.0,10.0,5.0,,,morumbi
455361,2022,"-23.618.687.332.398.500,00","-46.736.939.505.037.700,00",5,kilometer,185.0,"R$ 14.546,38",9.0,10.0,9.0,7.0,,morumbi
452370,2022,"-23.626.391.405.578.300,00","-46.695.425.535.013.000,00",5,kilometer,269.0,"R$ 14.546,08",16.0,18.0,17.0,6.0,,morumbi
441527,2022,"-23.617.526.170.801.400,00","-46.694.792.261.716.200,00",5,kilometer,398.0,"R$ 14.544,77",21.0,10.0,15.0,5.0,,morumbi
447299,2022,"-23.596.851.191.077.600,00","-467.161.765.477.152,00",5,kilometer,276.0,"R$ 14.533,53",4.0,8.0,7.0,9.0,,morumbi
455400,2022,"-2.362.548.284.355.030,00","-467.229.737.250.827,00",5,kilometer,273.0,"R$ 14.484,41",10.0,6.0,11.0,10.0,,morumbi
455503,2022,"-2.363.971.950.923.540,00","-46.735.424.650.057.400,00",5,kilometer,626.0,"R$ 14.482,30",39.0,56.0,43.0,40.0,,morumbi
458374,2022,"-23.591.968.035.928.700,00","-4.673.826.185.569.840,00",5,kilometer,490.0,"R$ 14.480,37",27.0,28.0,29.0,30.0,,morumbi
452337,2022,"-23.634.274.147.748.400,00","-4.670.063.841.897.320,00",5,kilometer,343.0,"R$ 14.445,25",17.0,21.0,22.0,27.0,,morumbi
455516,2022,"-23.622.782.912.640.900,00","-4.674.348.450.749.560,00",5,kilometer,294.0,"R$ 14.444,56",30.0,28.0,19.0,17.0,,morumbi
452296,2022,"-23.652.126.181.150.600,00","-4.671.808.911.720.920,00",5,kilometer,628.0,"R$ 14.438,28",74.0,44.0,43.0,20.0,,morumbi
447179,2022,"-23.606.430.863.851.000,00","-46.706.655.029.003.200,00",5,kilometer,258.0,"R$ 14.413,84",12.0,11.0,19.0,22.0,,morumbi
455454,2022,"-23.628.384.364.823.100,00","-4.673.427.360.723.420,00",5,kilometer,560.0,"R$ 14.389,26",6.0,19.0,10.0,17.0,,morumbi
447212,2022,"-2.361.410.165.225.320,00","-46.706.613.340.780.400,00",5,kilometer,480.0,"R$ 14.296,04",14.0,15.0,22.0,19.0,,morumbi
455643,2022,"-2.362.413.764.523.690,00","-4.673.067.057.464.260,00",5,kilometer,428.0,"R$ 14.187,69",21.0,7.0,9.0,11.0,,morumbi
455619,2022,"-2.362.501.627.485.900,00","-4.672.085.039.094.480,00",5,kilometer,166.0,"R$ 14.171,89",12.0,8.0,7.0,8.0,,morumbi
458383,2022,"-2.361.391.788.715.180,00","-4.673.997.912.347.510,00",5,kilometer,349.0,"R$ 14.117,90",21.0,16.0,20.0,15.0,,morumbi
441532,2022,"-2.362.021.221.893.100,00","-46.695.439.379.178.300,00",5,kilometer,233.0,"R$ 14.072,10",16.0,16.0,,4.0,,morumbi
441422,2022,"-2.360.275.684.960.710,00","-46.695.543.312.909.100,00",5,kilometer,231.0,"R$ 14.043,73",6.0,8.0,6.0,5.0,,morumbi
455515,2022,"-23.623.111.591.915.800,00","-467.433.159.859.002,00",5,kilometer,737.0,"R$ 14.016,77",75.0,57.0,43.0,30.0,,morumbi
455648,2022,"-2.362.050.722.409.270,00","-46.743.619.811.287.100,00",5,kilometer,454.0,"R$ 14.012,06",33.0,30.0,21.0,25.0,,morumbi
455362,2022,"-23.617.398.411.796.000,00","-4.673.530.504.025.780,00",5,kilometer,420.0,"R$ 13.976,97",19.0,13.0,20.0,13.0,,morumbi
458206,2022,"-236.081.269.643.384,00","-4.672.676.614.120.250,00",5,kilometer,420.0,"R$ 13.950,94",13.0,25.0,27.0,19.0,,morumbi
447307,2022,"-2.360.665.911.915.650,00","-4.670.097.630.903.980,00",5,kilometer,414.0,"R$ 13.890,78",,5.0,,,,morumbi
455634,2022,"-2.362.687.942.554.380,00","-467.391.853.339.739,00",5,kilometer,584.0,"R$ 13.874,43",35.0,54.0,21.0,6.0,,morumbi
452287,2022,"-23.626.019.352.596.100,00","-4.670.120.159.415.630,00",5,kilometer,337.0,"R$ 13.858,78",15.0,3.0,3.0,7.0,,morumbi
458318,2022,"-23.612.807.524.601.500,00","-4.673.708.076.787.530,00",5,kilometer,391.0,"R$ 13.838,80",9.0,22.0,20.0,27.0,,morumbi
452303,2022,"-23.648.932.452.828.400,00","-46.721.224.247.141.900,00",5,kilometer,507.0,"R$ 13.811,73",36.0,30.0,18.0,12.0,,morumbi
455447,2022,"-23.628.473.985.874.300,00","-467.410.619.940.957,00",5,kilometer,383.0,"R$ 13.747,47",21.0,28.0,36.0,20.0,,morumbi
452151,2022,"-23.632.498.375.725.800,00","-4.670.050.915.289.790,00",5,kilometer,502.0,"R$ 13.631,64",20.0,27.0,20.0,21.0,,morumbi
455392,2022,"-23.633.934.905.424.600,00","-4.673.442.631.760.340,00",5,kilometer,266.0,"R$ 13.627,67",6.0,11.0,10.0,19.0,,morumbi
452335,2022,"-23.640.568.178.901.800,00","-4.670.073.268.417.880,00",5,kilometer,253.0,"R$ 13.581,52",9.0,6.0,9.0,10.0,,morumbi
452366,2022,"-23.645.147.773.443.600,00","-4.670.273.360.081.270,00",5,kilometer,316.0,"R$ 13.548,73",13.0,15.0,13.0,8.0,,morumbi
455333,2022,"-23.616.674.600.000.900,00","-46.741.117.521.212.600,00",5,kilometer,192.0,"R$ 13.541,14",7.0,6.0,13.0,14.0,,morumbi
455423,2022,"-23.627.664.977.983.000,00","-46.728.563.948.868.300,00",5,kilometer,313.0,"R$ 13.537,21",7.0,8.0,14.0,18.0,,morumbi
458357,2022,"-2.361.024.924.060.870,00","-4.673.106.751.320.080,00",5,kilometer,103.0,"R$ 13.528,95",8.0,3.0,,4.0,,morumbi
455468,2022,"-2.362.772.329.410.920,00","-4.672.928.092.420.860,00",5,kilometer,478.0,"R$ 13.528,92",13.0,10.0,10.0,8.0,,morumbi
455644,2022,"-23.626.700.490.557.600,00","-46.729.058.048.937.900,00",5,kilometer,256.0,"R$ 13.527,08",16.0,10.0,19.0,12.0,,morumbi
458113,2022,"-23.615.732.249.394.900,00","-4.673.561.766.906.200,00",5,kilometer,320.0,"R$ 13.509,79",8.0,13.0,22.0,24.0,,morumbi
455627,2022,"-23.619.284.735.672.100,00","-46.738.599.130.114.300,00",5,kilometer,425.0,"R$ 13.450,24",31.0,25.0,10.0,10.0,,morumbi
447253,2022,"-2.360.959.912.105.920,00","-46.708.615.034.627.300,00",5,kilometer,513.0,"R$ 13.448,67",14.0,29.0,26.0,28.0,,morumbi
455391,2022,"-23.635.114.979.906.800,00","-46.734.487.451.402.400,00",5,kilometer,431.0,"R$ 13.383,92",26.0,30.0,22.0,21.0,,morumbi
455484,2022,"-23.636.906.990.928.400,00","-4.673.540.156.328.780,00",5,kilometer,410.0,"R$ 13.360,06",8.0,16.0,13.0,18.0,,morumbi
455326,2022,"-2.361.542.277.479.340,00","-4.674.108.722.342.340,00",5,kilometer,207.0,"R$ 13.350,02",11.0,4.0,6.0,8.0,,morumbi
450805,2022,"-23.576.338.199.403.800,00","-4.674.569.715.803.160,00",5,kilometer,245.0,"R$ 13.328,44",5.0,13.0,8.0,13.0,,morumbi
447291,2022,"-23.601.663.997.274.900,00","-46.717.742.706.394.200,00",5,kilometer,329.0,"R$ 13.274,49",6.0,3.0,,14.0,,morumbi
458139,2022,"-2.359.969.502.054.570,00","-4.672.815.995.070.340,00",5,kilometer,346.0,"R$ 13.268,76",13.0,10.0,15.0,32.0,,morumbi
455656,2022,"-2.362.659.081.958.940,00","-4.674.196.728.415.680,00",5,kilometer,784.0,"R$ 13.254,26",64.0,48.0,36.0,33.0,,morumbi
450277,2022,"-2.358.563.974.313.020,00","-4.676.535.655.962.540,00",5,kilometer,452.0,"R$ 13.238,80",19.0,46.0,44.0,24.0,,morumbi
452341,2022,"-23.631.779.247.477.700,00","-46.706.392.228.997.300,00",5,kilometer,359.0,"R$ 13.220,27",19.0,14.0,14.0,10.0,,morumbi
458329,2022,"-2.361.245.714.280.450,00","-4.674.217.794.175.580,00",5,kilometer,750.0,"R$ 13.215,92",43.0,70.0,47.0,46.0,,morumbi
452334,2022,"-23.640.519.022.388.700,00","-4.669.954.674.936.310,00",5,kilometer,362.0,"R$ 13.204,28",19.0,13.0,14.0,19.0,,morumbi
452178,2022,"-23.631.886.122.250.100,00","-46.705.369.489.199.800,00",5,kilometer,439.0,"R$ 13.183,25",16.0,16.0,18.0,15.0,,morumbi
455655,2022,"-23.627.406.140.364.300,00","-4.674.388.386.259.720,00",5,kilometer,212.0,"R$ 13.174,24",5.0,,4.0,,,morumbi
458303,2022,"-23.610.304.659.166.100,00","-4.673.300.221.413.670,00",5,kilometer,481.0,"R$ 13.162,76",37.0,29.0,42.0,23.0,,morumbi
447182,2022,"-23.594.554.559.484.400,00","-4.671.868.423.812.560,00",5,kilometer,251.0,"R$ 13.156,93",4.0,13.0,6.0,20.0,,morumbi
447262,2022,"-23.587.061.969.772.000,00","-46.717.429.630.850.500,00",5,kilometer,374.0,"R$ 13.146,67",18.0,22.0,12.0,15.0,,morumbi
458148,2022,"-2.359.371.271.688.170,00","-46.723.133.355.831.700,00",5,kilometer,425.0,"R$ 13.097,16",8.0,13.0,16.0,20.0,,morumbi
430915,2022,"-2.358.339.535.573.360,00","-4.672.279.918.129.380,00",5,kilometer,278.0,"R$ 13.091,35",8.0,10.0,8.0,12.0,,morumbi
441354,2022,"-23.605.810.743.224.700,00","-4.669.013.643.785.760,00",5,kilometer,472.0,"R$ 13.090,07",21.0,22.0,25.0,11.0,,morumbi
458114,2022,"-2.361.151.820.742.640,00","-46.738.763.628.424.900,00",5,kilometer,362.0,"R$ 13.083,47",22.0,23.0,12.0,12.0,,morumbi
455538,2022,"-23.621.348.882.689.200,00","-4.671.899.274.870.660,00",5,kilometer,127.0,"R$ 13.075,10",3.0,8.0,,10.0,,morumbi
455296,2022,"-23.628.973.028.673.100,00","-4.673.032.387.956.370,00",5,kilometer,507.0,"R$ 13.064,32",31.0,31.0,27.0,15.0,,morumbi
455364,2022,"-23.616.286.525.882.800,00","-4.673.208.277.544.080,00",5,kilometer,253.0,"R$ 13.039,60",8.0,9.0,8.0,13.0,,morumbi
447304,2022,"-23.607.716.989.800.200,00","-4.670.343.729.870.550,00",5,kilometer,422.0,"R$ 13.009,04",17.0,15.0,26.0,26.0,,morumbi
458370,2022,"-23.608.901.968.136.700,00","-4.674.853.657.713.460,00",5,kilometer,473.0,"R$ 12.989,82",40.0,33.0,21.0,11.0,,morumbi
455375,2022,"-23.623.643.721.959.000,00","-46.735.230.054.544.100,00",5,kilometer,176.0,"R$ 12.988,53",4.0,,,3.0,,morumbi
455335,2022,"-2.361.776.729.026.160,00","-4.674.209.649.440.810,00",5,kilometer,281.0,"R$ 12.985,60",7.0,13.0,20.0,19.0,,morumbi
455407,2022,"-23.624.940.542.928.600,00","-4.672.596.451.004.250,00",5,kilometer,299.0,"R$ 12.982,39",16.0,18.0,12.0,12.0,,morumbi
